x,y,objective
0.3745401188473625,0.9695846277645586,3.83729530324479
0.9507143064099162,0.7751328233611146,3.3908061568097496
0.7319939418114051,0.9394989415641891,3.606310953379534
0.5986584841970366,0.8948273504276488,3.654769800687489
0.15601864044243652,0.5978999788110851,3.9870776355305986
0.15599452033620265,0.9218742350231168,3.91231612316343
0.05808361216819946,0.0884925020519195,3.7921145206447444
0.8661761457749352,0.1959828624191452,3.3670659844277426
0.6011150117432088,0.045227288910538066,3.490909306240034
0.7080725777960455,0.32533033076326434,3.641330976313837
0.020584494295802447,0.388677289689482,3.968922894305028
0.9699098521619943,0.2713490317738959,3.315664916110925
0.8324426408004217,0.8287375091519293,3.5212074478160074
0.21233911067827616,0.3567533266935893,3.9663421739287013
0.18182496720710062,0.28093450968738076,3.902720758541947
0.18340450985343382,0.5426960831582485,4.044873100348033
0.3042422429595377,0.14092422497476265,3.7432803328738746
0.5247564316322378,0.8021969807540397,3.8372665337575578
0.43194501864211576,0.07455064367977082,3.650499074613158
0.2912291401980419,0.9868869366005173,3.768819994859987
0.6118528947223795,0.7722447692966574,3.8155149464119664
0.13949386065204183,0.1987156815341724,3.8483626664636157
0.29214464853521815,0.005522117123602399,3.6383610833492406
0.3663618432936917,0.8154614284548342,3.91417075327537
0.45606998421703593,0.7068573438476171,3.8522411341463982
0.7851759613930136,0.7290071680409873,3.619893978663539
0.19967378215835974,0.7712703466859457,3.9535306361016573
0.5142344384136116,0.07404465173409036,3.584513825884287
0.5924145688620425,0.3584657285442726,3.7796077162738677
0.046450412719997725,0.11586905952512971,3.7622422995617857
0.6075448519014384,0.8631034258755935,3.8589930760416875
0.17052412368729153,0.6232981268275579,4.007317260643517
0.06505159298527952,0.3308980248526492,3.9222505739521223
0.9488855372533332,0.06355835028602363,3.1476785127566256
0.9656320330745594,0.3109823217156622,3.2343378108042953
0.8083973481164611,0.32518332202674705,3.5530027665401422
0.3046137691733707,0.7296061783380641,3.975269708332994
0.09767211400638387,0.6375574713552131,4.111280545717745
0.6842330265121569,0.8872127425763265,3.6734091682976056
0.4401524937396013,0.4722149251619493,3.9410751215159654
0.12203823484477883,0.1195942459383017,3.761396686153031
0.4951769101112702,0.713244787222995,3.8416123080230054
0.034388521115218396,0.7607850486168974,4.003862146928609
0.9093204020787821,0.5612771975694962,3.532961763401062
0.2587799816000169,0.770967179954561,4.006866734493639
0.662522284353982,0.49379559636439074,3.7293243883846414
0.31171107608941095,0.5227328293819941,4.051690135370439
0.5200680211778108,0.42754101835854963,3.7977218083309
0.5467102793432796,0.02541912674409519,3.5789916569762004
0.18485445552552704,0.10789142699330445,3.8671225461463843
